UserID,JobID,label
1280731,13966,0
1280731,901191,0
1280776,726341,1
1280776,30374,0
1280811,241516,1
1280811,865802,1
1280811,24681,1
1280811,745575,0
1280811,908070,0
1280811,962208,0
1280930,13548,1
1280930,754781,1
1280930,728125,1
1280930,744183,1
1280930,579911,1
1280930,394798,1
1280930,34094,1
1280930,489065,1
1280930,1013801,1
1280930,577302,1
1280930,575047,1
1280930,290775,0
1280930,332754,0
1280930,566792,0
1280930,552116,0
1280930,102642,0
1280930,537820,0
1280930,324072,0
1280930,128759,0
1280930,507396,0
1280930,300861,0
1280930,650436,0
1281015,1083268,1
1281015,601890,1
1281015,1009946,1
1281015,554003,1
1281015,275857,1
1281015,909218,1
1281015,884732,1
1281015,152428,1
1281015,997680,0
1281015,216554,0
1281015,1009813,0
1281015,10654,0
1281015,846867,0
1281015,768955,0
1281015,302459,0
1281015,182231,0
1281153,875598,1
1281153,587198,1
1281153,274597,1
1281153,631626,1
1281153,595483,1
1281153,383129,0
1281153,321893,0
1281153,898734,0
1281153,700279,0
1281153,1054122,0
1281254,299927,1
1281254,1005870,1
1281254,567927,1
1281254,1097779,1
1281254,297611,0
1281254,362662,0
1281254,627757,0
1281254,798506,0
1281257,1014614,1
1281257,187860,1
1281257,548118,0
1281257,517863,0
1281264,188888,1
1281264,287471,0
1281266,1075897,1
1281266,429778,0
1281309,993130,1
1281309,916055,0
1281537,513383,1
1281537,90205,0
1281586,439940,1
1281586,267765,1
1281586,340988,1
1281586,365214,1
1281586,1004156,1
1281586,803834,1
1281586,846862,1
1281586,586789,1
1281586,221954,1
1281586,846861,1
1281586,846875,1
1281586,17103,1
1281586,1053828,1
1281586,642681,1
1281586,616509,1
1281586,1449,1
1281586,234165,1
1281586,17104,1
1281586,344280,1
1281586,246910,1
1281586,1078257,1
1281586,842565,1
1281586,580132,1
1281586,694667,1
1281586,157883,0
1281586,991489,0
1281586,99360,0
1281586,560827,0
1281586,728800,0
1281586,471417,0
1281586,739036,0
1281586,364902,0
1281586,1073119,0
1281586,671102,0
1281586,103254,0
1281586,348601,0
1281586,819733,0
1281586,1040892,0
1281586,395491,0
1281586,456485,0
1281586,467969,0
1281586,74353,0
1281586,184275,0
1281586,733610,0
1281586,235394,0
1281586,733937,0
1281586,447397,0
1281586,897536,0
1281641,950700,1
1281641,1073903,0
1281658,326734,1
1281658,663698,1
1281658,796354,1
1281658,1052869,1
1281658,628231,1
1281658,510871,1
1281658,326087,1
1281658,1116107,1
1281658,1022127,1
1281658,178703,1
1281658,266660,0
1281658,386867,0
1281658,706621,0
1281658,710252,0
1281658,441463,0
1281658,520346,0
1281658,893013,0
1281658,898834,0
1281658,911627,0
1281658,245808,0
1281705,790333,1
1281705,896906,1
1281705,900480,1
1281705,657,1
1281705,178574,1
1281705,138116,1
1281705,533790,1
1281705,318048,0
1281705,827343,0
1281705,550782,0
1281705,968844,0
1281705,538486,0
1281705,365122,0
1281705,13355,0
1281777,897256,1
1281777,942008,0
1281780,501284,1
1281780,627488,1
1281780,949732,0
1281780,568213,0
1281798,13409,1
1281798,853444,1
1281798,259677,0
1281798,1093012,0
1281826,192951,1
1281826,322385,0
1281930,554657,1
1281930,300862,1
1281930,919329,1
1281930,910303,1
1281930,157852,1
1281930,678092,0
1281930,395377,0
1281930,884317,0
1281930,683582,0
1281930,278913,0
1281938,41845,1
1281938,515974,1
1281938,706220,0
1281938,366107,0
1282049,940376,1
1282049,729735,1
1282049,88393,1
1282049,879872,1
1282049,459718,1
1282049,967608,1
1282049,191411,1
1282049,38637,1
1282049,602665,0
1282049,727122,0
1282049,517116,0
1282049,128960,0
1282049,521726,0
1282049,815182,0
1282049,174635,0
1282049,61190,0
1282173,282864,1
1282173,1100129,0
1282180,575791,1
1282180,1102516,0
1282196,809530,1
1282196,1029659,1
1282196,708639,1
1282196,1086336,1
1282196,766017,1
1282196,653779,1
1282196,370947,1
1282196,131778,1
1282196,503026,1
1282196,78262,1
1282196,577107,1
1282196,576670,1
1282196,685810,1
1282196,881283,1
1282196,353734,1
1282196,542850,1
1282196,1008634,1
1282196,1006193,1
1282196,558449,1
1282196,562193,1
1282196,916935,0
1282196,245637,0
1282196,597239,0
1282196,275307,0
1282196,71365,0
1282196,197122,0
1282196,1108410,0
1282196,545052,0
1282196,968992,0
1282196,367094,0
1282196,1070606,0
1282196,102463,0
1282196,216413,0
1282196,686495,0
1282196,220267,0
1282196,725930,0
1282196,527545,0
1282196,313903,0
1282196,80156,0
1282196,139741,0
1282239,248164,1
1282239,1064503,1
1282239,924756,1
1282239,583927,1
1282239,297082,1
1282239,108820,1
1282239,573831,1
1282239,191939,1
1282239,1039307,1
1282239,339336,0
1282239,904507,0
1282239,700840,0
1282239,37458,0
1282239,233341,0
1282239,581102,0
1282239,622150,0
1282239,656126,0
1282239,610293,0
1282320,448072,1
1282320,90892,0
1282361,461950,1
1282361,505261,1
1282361,428153,0
1282361,1090644,0
1282414,1021764,1
1282414,959584,1
1282414,6,1
1282414,1055066,0
1282414,691031,0
1282414,187512,0
1282453,246930,1
1282453,514619,1
1282453,216668,1
1282453,1076058,1
1282453,286927,1
1282453,188681,1
1282453,900786,1
1282453,846610,1
1282453,488431,1
1282453,450837,1
1282453,63901,1
1282453,546801,1
1282453,433880,1
1282453,1056810,1
1282453,820174,1
1282453,192262,1
1282453,1069130,1
1282453,327271,1
1282453,1092755,1
1282453,1078257,1
1282453,1112793,1
1282453,1012262,0
1282453,195050,0
1282453,578887,0
1282453,814428,0
1282453,597190,0
1282453,706894,0
1282453,1114939,0
1282453,1020150,0
1282453,961212,0
1282453,361452,0
1282453,157497,0
1282453,400227,0
1282453,359750,0
1282453,938896,0
1282453,906625,0
1282453,257845,0
1282453,490408,0
1282453,900290,0
1282453,664672,0
1282453,275333,0
1282453,31059,0
1282488,408600,1
1282488,925520,1
1282488,783903,0
1282488,971889,0
1282580,809271,1
1282580,656358,0
1282674,184894,1
1282674,447445,0
1282790,814072,1
1282790,580948,1
1282790,1051879,1
1282790,185180,1
1282790,1006692,0
1282790,780861,0
1282790,476219,0
1282790,857119,0
1282980,613883,1
1282980,700868,0
1282982,227587,1
1282982,844867,0
1283017,138570,1
1283017,1103918,1
1283017,572052,1
1283017,846616,1
1283017,328236,1
1283017,880219,1
1283017,315090,1
1283017,610521,1
1283017,731161,1
1283017,130536,1
1283017,363618,1
1283017,626748,1
1283017,919735,1
1283017,920881,1
1283017,1052734,1
1283017,871706,1
1283017,627669,1
1283017,16988,1
1283017,296123,1
1283017,160485,0
1283017,598646,0
1283017,15048,0
1283017,694986,0
1283017,439838,0
1283017,697571,0
1283017,754685,0
1283017,1042997,0
1283017,2815,0
1283017,912748,0
1283017,801822,0
1283017,850010,0
1283017,1055292,0
1283017,378054,0
1283017,928104,0
1283017,672686,0
1283017,330842,0
1283017,1049811,0
1283017,399533,0
1283163,931391,1
1283163,851016,1
1283163,877484,0
1283163,316131,0
1283169,300895,1
1283169,730302,1
1283169,1045351,1
1283169,582272,0
1283169,497740,0
1283169,455163,0
1283227,634949,1
1283227,765890,0
1283243,862999,1
1283243,428361,0
1283253,835067,1
1283253,748443,0
1283357,195331,1
1283357,936754,1
1283357,552921,1
1283357,532388,0
1283357,324394,0
1283357,47322,0
1283369,1080748,1
1283369,878731,1
1283369,539618,1
1283369,855296,1
1283369,145425,1
1283369,922751,1
1283369,631189,1
1283369,371823,0
1283369,726436,0
1283369,578056,0
1283369,677172,0
1283369,1109690,0
1283369,176559,0
1283369,787618,0
1283403,541102,1
1283403,841000,1
1283403,527545,1
1283403,827426,1
1283403,240804,1
1283403,240783,1
1283403,595673,1
1283403,841004,1
1283403,704367,0
1283403,899113,0
1283403,678087,0
1283403,149919,0
1283403,312549,0
1283403,1010052,0
1283403,367545,0
1283403,202354,0
1283405,171552,1
1283405,325945,0
1283589,639915,1
1283589,267848,1
1283589,326432,0
1283589,365234,0
1283617,1021683,1
1283617,842268,0
1283728,678039,1
1283728,197442,1
1283728,1008452,0
1283728,216554,0
1283762,92332,1
1283762,431834,0
1283981,573225,1
1283981,761200,1
1283981,339794,1
1283981,654462,1
1283981,312352,0
1283981,821589,0
1283981,559574,0
1283981,671098,0
1284005,253171,1
1284005,961172,0
1284068,84974,1
1284068,450715,1
1284068,224452,1
1284068,128316,0
1284068,738258,0
1284068,1056739,0
1284084,473152,1
1284084,639016,1
1284084,173731,1
1284084,427188,0
1284084,513225,0
1284084,864978,0
1284097,384973,1
1284097,545200,1
1284097,375008,1
1284097,661869,1
1284097,1064474,0
1284097,349945,0
1284097,359736,0
1284097,587034,0
1284172,929494,1
1284172,969820,1
1284172,814259,1
1284172,408951,0
1284172,396688,0
1284172,427809,0
1284240,920421,1
1284240,822279,1
1284240,408675,0
1284240,917451,0
1284245,254006,1
1284245,573202,1
1284245,908033,1
1284245,624935,1
1284245,130772,0
1284245,806589,0
1284245,918717,0
1284245,426537,0
1284283,615714,1
1284283,873083,1
1284283,758728,1
1284283,70458,1
1284283,873081,1
1284283,273498,1
1284283,282291,1
1284283,747867,0
1284283,1019976,0
1284283,624534,0
1284283,807558,0
1284283,126081,0
1284283,853114,0
1284283,733008,0
1284291,503867,1
1284291,279870,1
1284291,925144,1
1284291,181068,1
1284291,979161,0
1284291,758371,0
1284291,272565,0
1284291,338407,0
1284299,496508,1
1284299,186968,1
1284299,852082,1
1284299,909260,0
1284299,32188,0
1284299,309705,0
1284482,1113980,1
1284482,606127,0
1284586,301235,1
1284586,628317,1
1284586,1033781,1
1284586,267338,1
1284586,93785,0
1284586,933668,0
1284586,1067940,0
1284586,728080,0
1284650,1088800,1
1284650,530297,1
1284650,525944,1
1284650,828077,1
1284650,82220,1
1284650,156850,1
1284650,6,1
1284650,487067,1
1284650,347129,0
1284650,270860,0
1284650,679976,0
1284650,351381,0
1284650,1012172,0
1284650,592101,0
1284650,149254,0
1284650,762270,0
1284742,519995,1
1284742,572033,1
1284742,661745,1
1284742,84770,0
1284742,1074363,0
1284742,1026800,0
1284751,261626,1
1284751,977991,0
1284786,542387,1
1284786,255249,0
1284794,1042097,1
1284794,546979,0
1284830,127811,1
1284830,1081594,0
1284833,470076,1
1284833,291166,1
1284833,273722,1
1284833,579519,1
1284833,879416,1
1284833,78773,1
1284833,377045,1
1284833,83517,0
1284833,322219,0
1284833,11697,0
1284833,1002310,0
1284833,100513,0
1284833,994128,0
1284833,564604,0
1284859,577205,1
1284859,810344,0
1284935,240380,1
1284935,995490,0
1284955,925518,1
1284955,446671,1
1284955,216384,1
1284955,505402,1
1284955,1006225,1
1284955,761435,1
1284955,203189,1
1284955,100236,1
1284955,269476,1
1284955,6939,1
1284955,1048248,1
1284955,1093484,1
1284955,171535,1
1284955,773001,1
1284955,524669,0
1284955,431974,0
1284955,236644,0
1284955,84172,0
1284955,1040540,0
1284955,202046,0
1284955,635597,0
1284955,291694,0
1284955,84536,0
1284955,534225,0
1284955,405932,0
1284955,906659,0
1284955,408728,0
1284955,952310,0
1285028,47915,1
1285028,66147,0
1285055,27820,1
1285055,992697,0
1285068,527545,1
1285068,803240,1
1285068,240804,1
1285068,595673,1
1285068,62379,1
1285068,841004,1
1285068,860017,0
1285068,923407,0
1285068,816591,0
1285068,473374,0
1285068,1040988,0
1285068,193863,0
1285082,928477,1
1285082,949251,1
1285082,1008778,1
1285082,928312,1
1285082,513536,1
1285082,653769,1
1285082,444546,1
1285082,448395,1
1285082,512446,1
1285082,138907,1
1285082,1100270,1
1285082,91819,1
1285082,151457,1
1285082,629218,1
1285082,1061256,1
1285082,34352,1
1285082,1056832,1
1285082,225029,1
1285082,262358,1
1285082,602714,1
1285082,878341,1
1285082,433574,0
1285082,307790,0
1285082,76244,0
1285082,1049881,0
1285082,725009,0
1285082,572666,0
1285082,271293,0
1285082,678111,0
1285082,5634,0
1285082,997162,0
1285082,403900,0
1285082,688174,0
1285082,62398,0
1285082,452687,0
1285082,80858,0
1285082,528405,0
1285082,757865,0
1285082,612143,0
1285082,521485,0
1285082,434947,0
1285082,702927,0
1285105,503393,1
1285105,1042153,1
1285105,1094403,1
1285105,803008,1
1285105,77919,1
1285105,530209,0
1285105,283558,0
1285105,1037554,0
1285105,991963,0
1285105,380036,0
1285182,48331,1
1285182,476475,1
1285182,678020,1
1285182,833667,1
1285182,1027133,1
1285182,277054,1
1285182,344792,1
1285182,361258,1
1285182,628453,1
1285182,343030,1
1285182,166280,1
1285182,7516,1
1285182,200319,1
1285182,492249,1
1285182,518229,1
1285182,7323,1
1285182,192598,1
1285182,279525,1
1285182,1026421,1
1285182,547644,1
1285182,631681,1
1285182,952013,1
1285182,1082379,1
1285182,777654,1
1285182,262910,1
1285182,392815,1
1285182,28202,1
1285182,843854,1
1285182,1025745,1
1285182,476428,1
1285182,378971,1
1285182,540288,0
1285182,91600,0
1285182,814168,0
1285182,175733,0
1285182,808842,0
1285182,306533,0
1285182,168124,0
1285182,841005,0
1285182,670564,0
1285182,365484,0
1285182,132838,0
1285182,698003,0
1285182,533928,0
1285182,698243,0
1285182,936314,0
1285182,1049879,0
1285182,582375,0
1285182,946391,0
1285182,784392,0
1285182,443844,0
1285182,455670,0
1285182,268153,0
1285182,1019945,0
1285182,289016,0
1285182,657164,0
1285182,1095478,0
1285182,962211,0
1285182,993607,0
1285182,853486,0
1285182,55299,0
1285182,147575,0
1285327,153431,1
1285327,1027631,1
1285327,153432,1
1285327,924829,1
1285327,521911,0
1285327,146046,0
1285327,920678,0
1285327,286441,0
1285366,789934,1
1285366,189684,1
1285366,388883,0
1285366,15017,0
1285469,822031,1
1285469,772343,1
1285469,450025,1
1285469,928152,1
1285469,293636,0
1285469,395618,0
1285469,146037,0
1285469,566924,0
1285501,1061844,1
1285501,257198,1
1285501,520423,1
1285501,899656,1
1285501,437477,1
1285501,432427,1
1285501,160438,1
1285501,188269,0
1285501,997628,0
1285501,884104,0
1285501,992966,0
1285501,1017666,0
1285501,867486,0
1285501,41781,0
1285604,1008090,1
1285604,508809,1
1285604,267151,1
1285604,653657,0
1285604,640030,0
1285604,252299,0
1285677,247760,1
1285677,1115168,0
1285788,1101675,1
1285788,277940,1
1285788,800382,1
1285788,31734,1
1285788,1072941,1
1285788,311817,1
1285788,896648,1
1285788,35590,1
1285788,799118,1
1285788,56615,1
1285788,322219,0
1285788,759138,0
1285788,437848,0
1285788,965686,0
1285788,622916,0
1285788,915884,0
1285788,449321,0
1285788,924154,0
1285788,50765,0
1285788,1038914,0
1285894,461294,1
1285894,535566,1
1285894,343355,1
1285894,558338,1
1285894,920065,1
1285894,839687,1
1285894,575724,1
1285894,432423,1
1285894,491306,1
1285894,81381,1
1285894,246930,1
1285894,37358,1
1285894,567274,1
1285894,748204,1
1285894,545173,1
1285894,342655,1
1285894,286927,1
1285894,459812,1
1285894,562919,1
1285894,405778,1
1285894,5832,1
1285894,110944,1
1285894,1107293,1
1285894,448636,1
1285894,546786,1
1285894,846610,1
1285894,488431,1
1285894,254909,1
1285894,880005,1
1285894,845737,1
1285894,803834,1
1285894,545904,1
1285894,511157,1
1285894,158317,1
1285894,654193,1
1285894,184817,1
1285894,877766,1
1285894,778364,1
1285894,546801,1
1285894,846867,1
1285894,210747,1
1285894,925114,1
1285894,209232,1
1285894,1078216,1
1285894,1056810,1
1285894,882228,1
1285894,200644,1
1285894,959961,1
1285894,100229,1
1285894,686208,1
1285894,298760,1
1285894,1029159,1
1285894,601353,1
1285894,548625,1
1285894,433880,1
1285894,327271,1
1285894,640761,1
1285894,682320,1
1285894,475421,1
1285894,859616,1
1285894,63901,1
1285894,188681,1
1285894,279428,1
1285894,1092755,1
1285894,1078257,1
1285894,1083805,1
1285894,627125,1
1285894,800836,1
1285894,852528,1
1285894,694667,1
1285894,839225,1
1285894,59428,0
1285894,581502,0
1285894,343046,0
1285894,884779,0
1285894,64235,0
1285894,824297,0
1285894,449675,0
1285894,460466,0
1285894,807326,0
1285894,679337,0
1285894,457810,0
1285894,880997,0
1285894,61613,0
1285894,1102706,0
1285894,354322,0
1285894,1037630,0
1285894,239839,0
1285894,1015194,0
1285894,878341,0
1285894,699790,0
1285894,918462,0
1285894,186124,0
1285894,310081,0
1285894,748062,0
1285894,568364,0
1285894,105455,0
1285894,516983,0
1285894,103139,0
1285894,473728,0
1285894,278552,0
1285894,872778,0
1285894,132834,0
1285894,202648,0
1285894,253304,0
1285894,507516,0
1285894,283402,0
1285894,448532,0
1285894,398901,0
1285894,124942,0
1285894,160610,0
1285894,101476,0
1285894,2831,0
1285894,205284,0
1285894,459788,0
1285894,610459,0
1285894,378615,0
1285894,107568,0
1285894,293824,0
1285894,871799,0
1285894,50681,0
1285894,135203,0
1285894,832895,0
1285894,281204,0
1285894,425681,0
1285894,685310,0
1285894,816370,0
1285894,679428,0
1285894,490312,0
1285894,1038393,0
1285894,763320,0
1285894,1049803,0
1285894,151251,0
1285894,960545,0
1285894,857948,0
1285894,322152,0
1285894,94611,0
1285894,665916,0
1285894,155119,0
1285894,449679,0
1285894,542665,0
1285894,577406,0
1285898,598927,1
1285898,665774,1
1285898,452878,1
1285898,537455,0
1285898,958510,0
1285898,997165,0
1285910,214823,1
1285910,474836,1
1285910,327803,1
1285910,912748,1
1285910,195193,1
1285910,251836,1
1285910,453323,1
1285910,1056777,1
1285910,362420,1
1285910,25864,1
1285910,624340,1
1285910,307107,1
1285910,758224,1
1285910,877003,1
1285910,2594,1
1285910,880419,1
1285910,267201,1
1285910,608479,1
1285910,275667,1
1285910,278471,1
1285910,221897,1
1285910,709185,1
1285910,700470,1
1285910,743358,0
1285910,213645,0
1285910,1115433,0
1285910,92301,0
1285910,301467,0
1285910,754802,0
1285910,465996,0
1285910,577582,0
1285910,750191,0
1285910,425879,0
1285910,950639,0
1285910,644460,0
1285910,165382,0
1285910,605559,0
1285910,269156,0
1285910,992952,0
1285910,815167,0
1285910,107028,0
1285910,734618,0
1285910,186171,0
1285910,109526,0
1285910,368209,0
1285910,403206,0
1285953,950533,1
1285953,485986,0
1285970,673254,1
1285970,10053,0
1286126,610427,1
1286126,299755,1
1286126,1031075,0
1286126,824359,0
1286209,468299,1
1286209,931301,1
1286209,924102,0
1286209,366272,0
1286285,1059484,1
1286285,570737,1
1286285,129345,0
1286285,496120,0
1286335,301077,1
1286335,877182,1
1286335,617404,1
1286335,972074,1
1286335,27290,1
1286335,1042320,1
1286335,190678,1
1286335,601132,1
1286335,1060,1
1286335,46163,0
1286335,704586,0
1286335,992140,0
1286335,1000675,0
1286335,81368,0
1286335,173020,0
1286335,621423,0
1286335,1022578,0
1286335,298951,0
1286358,74324,1
1286358,1072158,1
1286358,198297,1
1286358,645903,0
1286358,1096678,0
1286358,1006391,0
1286376,822760,1
1286376,144271,0
1286415,155038,1
1286415,903521,0
1286429,44922,1
1286429,634247,1
1286429,194971,1
1286429,508101,1
1286429,171247,0
1286429,1062265,0
1286429,390148,0
1286429,73829,0
1286492,208307,1
1286492,307198,1
1286492,455664,0
1286492,15106,0
1286507,340681,1
1286507,386775,1
1286507,237912,1
1286507,910648,1
1286507,338690,1
1286507,358999,1
1286507,898887,1
1286507,587437,1
1286507,49954,1
1286507,347879,0
1286507,390864,0
1286507,70429,0
1286507,903644,0
1286507,1104604,0
1286507,79840,0
1286507,371930,0
1286507,99038,0
1286507,374408,0
1286699,900495,1
1286699,182116,1
1286699,1045014,0
1286699,816853,0
1286761,391313,1
1286761,1097772,1
1286761,27744,1
1286761,928376,1
1286761,756843,1
1286761,250125,1
1286761,502771,0
1286761,458027,0
1286761,252294,0
1286761,72678,0
1286761,957148,0
1286761,499754,0
1286843,251015,1
1286843,192493,1
1286843,727445,0
1286843,664608,0
1286852,396715,1
1286852,631494,1
1286852,26283,1
1286852,1095465,1
1286852,274445,0
1286852,737898,0
1286852,682107,0
1286852,1005849,0
1286937,734307,1
1286937,212173,1
1286937,263848,1
1286937,656792,1
1286937,32297,1
1286937,604872,0
1286937,211999,0
1286937,183821,0
1286937,555899,0
1286937,346877,0
1286963,533831,1
1286963,458710,1
1286963,940301,0
1286963,512858,0
1286997,553752,1
1286997,610502,0
1287103,1099180,1
1287103,28031,1
1287103,1099816,1
1287103,240265,1
1287103,616737,1
1287103,686320,0
1287103,217090,0
1287103,217851,0
1287103,474554,0
1287103,191857,0
1287113,490357,1
1287113,1048677,1
1287113,304941,0
1287113,915576,0
1287121,842306,1
1287121,954650,1
1287121,780779,0
1287121,668821,0
1287198,63952,1
1287198,582047,1
1287198,790782,1
1287198,403342,1
1287198,669178,1
1287198,187793,0
1287198,649797,0
1287198,494342,0
1287198,1033393,0
1287198,73448,0
1287233,507809,1
1287233,300210,1
1287233,180947,1
1287233,135150,1
1287233,254923,1
1287233,192,1
1287233,876997,1
1287233,494672,1
1287233,105197,0
1287233,505261,0
1287233,691017,0
1287233,699717,0
1287233,240465,0
1287233,128118,0
1287233,919855,0
1287233,1031560,0
1287272,209,1
1287272,363143,1
1287272,300194,1
1287272,17986,0
1287272,292284,0
1287272,884193,0
1287317,1043491,1
1287317,1036759,1
1287317,136432,0
1287317,948439,0
1287325,579201,1
1287325,526839,0
1287394,98498,1
1287394,489056,1
1287394,431841,1
1287394,1026405,1
1287394,843672,1
1287394,266632,0
1287394,541794,0
1287394,289550,0
1287394,683429,0
1287394,728636,0
1287569,16447,1
1287569,639512,1
1287569,969056,1
1287569,216343,1
1287569,1057013,0
1287569,1078240,0
1287569,428546,0
1287569,433156,0
1287598,616632,1
1287598,402471,1
1287598,869155,0
1287598,838998,0
1287709,280563,1
1287709,633178,1
1287709,451742,1
1287709,908298,1
1287709,1021764,1
1287709,1111598,0
1287709,406663,0
1287709,523570,0
1287709,756391,0
1287709,1056925,0
1287779,747229,1
1287779,781089,1
1287779,127821,0
1287779,388009,0
1287811,371968,1
1287811,799320,0
1287858,740066,1
1287858,757313,0
1287876,89985,1
1287876,73714,1
1287876,842751,1
1287876,237753,0
1287876,701439,0
1287876,447592,0
1287929,1050711,1
1287929,1010392,1
1287929,488032,1
1287929,101178,1
1287929,502029,1
1287929,516942,1
1287929,205540,0
1287929,501537,0
1287929,234828,0
1287929,259945,0
1287929,643324,0
1287929,1067630,0
1287947,928152,1
1287947,222809,1
1287947,772342,1
1287947,708806,0
1287947,917457,0
1287947,91563,0
1287958,280707,1
1287958,370436,1
1287958,953610,0
1287958,698653,0
1288050,315515,1
1288050,1035808,1
1288050,552410,1
1288050,1093579,1
1288050,945311,1
1288050,210752,1
1288050,839811,0
1288050,314372,0
1288050,1115456,0
1288050,947900,0
1288050,128081,0
1288050,343845,0
1288091,336806,1
1288091,1113187,1
1288091,1029159,1
1288091,1098377,1
1288091,386206,1
1288091,200635,1
1288091,800836,1
1288091,1112793,1
1288091,39576,0
1288091,738294,0
1288091,31289,0
1288091,131594,0
1288091,165157,0
1288091,628751,0
1288091,993082,0
1288091,132876,0
1288212,212561,1
1288212,460848,1
1288212,92391,1
1288212,587488,1
1288212,49674,0
1288212,253283,0
1288212,464195,0
1288212,1066,0
1288240,562351,1
1288240,952881,1
1288240,1007940,0
1288240,73591,0
1288296,162457,1
1288296,990928,0
1288307,681673,1
1288307,625111,1
1288307,951610,1
1288307,736919,0
1288307,564630,0
1288307,902089,0
1288450,88194,1
1288450,769564,0
1288522,944820,1
1288522,1089719,1
1288522,396755,1
1288522,616425,1
1288522,1045351,1
1288522,274827,1
1288522,742826,1
1288522,551640,1
1288522,854685,1
1288522,886506,1
1288522,103543,0
1288522,907837,0
1288522,223785,0
1288522,378142,0
1288522,372066,0
1288522,287132,0
1288522,128188,0
1288522,390336,0
1288522,789348,0
1288522,1049760,0
1288526,597766,1
1288526,381096,0
1288535,244778,1
1288535,900495,1
1288535,1074471,1
1288535,225029,1
1288535,878341,1
1288535,106632,0
1288535,738574,0
1288535,426818,0
1288535,39441,0
1288535,497627,0
1288572,529060,1
1288572,635965,1
1288572,702061,0
1288572,243469,0
1288602,1002739,1
1288602,323664,1
1288602,688453,1
1288602,339664,1
1288602,1044501,1
1288602,277023,1
1288602,233710,1
1288602,337137,1
1288602,1053048,1
1288602,1450,1
1288602,142664,1
1288602,854480,1
1288602,552580,0
1288602,942624,0
1288602,354619,0
1288602,657376,0
1288602,58695,0
1288602,91480,0
1288602,991781,0
1288602,190841,0
1288602,283639,0
1288602,770186,0
1288602,564127,0
1288602,705298,0
1288663,468155,1
1288663,654462,1
1288663,1102691,1
1288663,172967,1
1288663,874719,0
1288663,463924,0
1288663,319684,0
1288663,780865,0
1288705,565027,1
1288705,1092241,1
1288705,2352,1
1288705,1097997,0
1288705,428592,0
1288705,763722,0
1288721,1091446,1
1288721,110604,1
1288721,600378,1
1288721,1033886,1
1288721,1092763,1
1288721,103273,1
1288721,1094180,1
1288721,555021,1
1288721,300361,1
1288721,191151,1
1288721,568260,1
1288721,39122,1
1288721,261726,1
1288721,603043,0
1288721,21844,0
1288721,337722,0
1288721,1024114,0
1288721,776952,0
1288721,1056599,0
1288721,894025,0
1288721,892121,0
1288721,887944,0
1288721,494197,0
1288721,81732,0
1288721,788877,0
1288721,643961,0
1288724,1661,1
1288724,761428,0
1288754,194832,1
1288754,494672,1
1288754,519992,0
1288754,656827,0
1288772,268089,1
1288772,544386,1
1288772,538818,1
1288772,596172,1
1288772,1115340,1
1288772,1075079,1
1288772,633121,1
1288772,552278,0
1288772,532295,0
1288772,154146,0
1288772,1044132,0
1288772,558082,0
1288772,310081,0
1288772,62650,0
1288827,372307,1
1288827,1058969,0
1288936,604874,1
1288936,137627,1
1288936,649953,1
1288936,349375,1
1288936,576753,1
1288936,958619,1
1288936,783932,0
1288936,956382,0
1288936,1082441,0
1288936,105361,0
1288936,896852,0
1288936,991871,0
1288944,196374,1
1288944,439892,1
1288944,1105210,1
1288944,777394,1
1288944,350597,1
1288944,1038233,0
1288944,426007,0
1288944,135322,0
1288944,50518,0
1288944,473147,0
1288973,581470,1
1288973,523485,0
1289052,1050580,1
1289052,765890,1
1289052,1004727,1
1289052,333455,1
1289052,362423,1
1289052,380942,1
1289052,1035238,1
1289052,577114,1
1289052,300897,1
1289052,524005,1
1289052,732202,0
1289052,952231,0
1289052,852495,0
1289052,587149,0
1289052,980319,0
1289052,43053,0
1289052,659578,0
1289052,595440,0
1289052,5032,0
1289052,407883,0
1289084,600366,1
1289084,775567,1
1289084,51325,1
1289084,878758,1
1289084,566667,1
1289084,583917,1
1289084,1014293,1
1289084,274483,1
1289084,216334,1
1289084,302434,1
1289084,765094,1
1289084,498588,1
1289084,196570,1
1289084,300901,1
1289084,877567,1
1289084,796616,1
1289084,512820,1
1289084,409945,1
1289084,602498,1
1289084,636942,1
1289084,340446,1
1289084,640473,1
1289084,778720,1
1289084,632635,0
1289084,1048483,0
1289084,933850,0
1289084,50770,0
1289084,639579,0
1289084,840388,0
1289084,489808,0
1289084,289012,0
1289084,525936,0
1289084,127524,0
1289084,102549,0
1289084,580287,0
1289084,246939,0
1289084,558789,0
1289084,471828,0
1289084,428879,0
1289084,871029,0
1289084,698828,0
1289084,734703,0
1289084,22566,0
1289084,608961,0
1289084,251342,0
1289084,186789,0
1289153,136691,1
1289153,698232,0
1289206,57559,1
1289206,28024,1
1289206,74149,1
1289206,28043,1
1289206,628113,1
1289206,429814,1
1289206,812354,1
1289206,600366,1
1289206,808828,1
1289206,560864,0
1289206,627999,0
1289206,342645,0
1289206,757276,0
1289206,110889,0
1289206,567740,0
1289206,644105,0
1289206,11773,0
1289206,1083331,0
1289271,314310,1
1289271,517806,1
1289271,943419,1
1289271,817984,1
1289271,476428,1
1289271,846620,0
1289271,548226,0
1289271,551329,0
1289271,529144,0
1289271,274972,0
1289406,234246,1
1289406,137533,1
1289406,661660,0
1289406,487252,0
1289426,11782,1
1289426,56615,1
1289426,611959,1
1289426,456302,0
1289426,607698,0
